sid,city,longitude,latitude,time,season,type,gvi
430369,Chengdu,103.8928198,30.58138689,202107,2,0,0.160681424
753596,Chengdu,104.1636916,30.65552595,202107,2,0,0.133916377
610661,Chengdu,104.1581195,30.70271235,202107,2,0,0.239971065
469041,Chengdu,104.1142818,30.48083074,202107,2,0,0.125300926
657698,Chengdu,103.9916706,30.5272953,202107,2,0,0.114257813
794243,Chengdu,103.9106155,30.80356596,202107,2,0,0.27546441
773039,Chengdu,104.0284945,30.74938212,202107,2,0,0.232214988
618434,Chengdu,104.0744274,30.61960753,202107,2,0,0.095230035
670774,Chengdu,103.9360432,30.63315095,202107,2,0,0.23317419
752720,Chengdu,104.0084881,30.63380144,202107,2,0,0.315564236
499305,Chengdu,104.0787658,30.68214372,202107,2,0,0.023395544
666681,Chengdu,103.9112124,30.57617302,202107,2,0,0.319632523
664725,Chengdu,103.9524629,30.59753104,202107,2,0,0.082439236
423577,Chengdu,104.0551785,30.62417831,202107,2,0,0.245079572
626972,Chengdu,104.1180608,30.76517424,202107,2,0,0.032364005
430531,Chengdu,103.9272338,30.6248271,202107,2,0,0.192592593
647792,Chengdu,104.3058933,30.60493708,202107,2,0,0.125037616
613511,Chengdu,104.1683946,30.59893966,202107,2,0,0.093534433
462476,Chengdu,103.9612931,30.68788211,202107,2,0,0.07473235
509095,Chengdu,104.173156,30.55093613,202107,2,0,0.084033565
503249,Chengdu,104.0120297,30.58844549,202107,2,0,0.152326389
740816,Chengdu,103.9505092,30.63305412,202107,2,0,0.237238137
454552,Chengdu,104.0581171,30.5909836,202107,2,0,0.04005787
598451,Chengdu,104.0882245,30.69660848,202107,2,0,0.053525752
601559,Chengdu,104.0104588,30.69642758,202107,2,0,0.007374132
626835,Chengdu,103.9868489,30.6505606,202107,2,0,0.125721933
546032,Chengdu,104.1873204,30.65006948,202107,2,0,0.10125
802593,Chengdu,104.0636372,30.65888564,202107,2,0,0.016686921
710219,Chengdu,104.1633077,30.69091225,202107,2,0,0.068058449
685509,Chengdu,104.0756955,30.51906377,202107,2,0,0.128550347
538947,Chengdu,103.9718934,30.47956651,202107,2,0,0.143506944
448611,Chengdu,103.8493577,30.69589022,202107,2,0,0.07760706
757137,Chengdu,104.050304,30.75533159,202107,2,0,0.064751157
664391,Chengdu,103.9274575,30.57856099,202107,2,0,0.125881076
444412,Chengdu,104.0999099,30.66357192,202107,2,0,0.022385706
673347,Chengdu,104.2625366,30.56273683,202107,2,0,0.099149306
664122,Chengdu,103.9236928,30.57463451,202107,2,0,0.062099248
579783,Chengdu,104.05429,30.72527662,202107,2,0,0.062481192
799119,Chengdu,103.890762,30.77722555,202107,2,0,0.278125
794644,Chengdu,103.9307719,30.76226724,202107,2,0,0.131063368
610221,Chengdu,103.9302697,30.7996674,202107,2,0,0.204186921
531013,Chengdu,103.8838676,30.69431077,202107,2,0,0.19031684
556054,Chengdu,104.0289279,30.5587704,202107,2,0,0.188389757
716642,Chengdu,103.8112501,30.67121323,202107,2,0,0.318414352
716222,Chengdu,103.821036,30.69946372,202107,2,0,0.214675926
430474,Chengdu,103.9361988,30.62711762,202107,2,0,0.166060475
462502,Chengdu,103.9607201,30.68643013,202107,2,0,0.140607639
532914,Chengdu,104.1621835,30.65433823,202107,2,0,0.08807581
704953,Chengdu,104.1268162,30.63649066,202107,2,0,0.102925347
546349,Chengdu,104.1342368,30.59294776,202107,2,0,0.259380787
485880,Chengdu,104.2270541,30.89479428,202108,2,0,0.187039931
724339,Chengdu,103.9604778,30.49303248,202109,2,0,0.139722222
686630,Chengdu,104.0448641,30.73069135,202109,2,0,0.096038773
427720,Chengdu,104.14201,30.71176149,202109,2,0,0.084039352
592985,Chengdu,104.1485817,30.72593162,202109,2,0,0.179716435
566578,Chengdu,104.1622546,30.76216822,202109,2,0,0.080250289
522636,Chengdu,103.9306585,30.6943814,202109,2,0,0.113732639
447745,Chengdu,103.9300948,30.69872951,202109,2,0,0.105815972
730461,Chengdu,103.9305892,30.70099905,202109,2,0,0.082193287
563984,Chengdu,104.0742634,30.72579115,202109,2,0,0.066743345
579443,Chengdu,104.042724,30.74270169,202109,2,0,0.001526331
562793,Chengdu,104.0156503,30.58311512,202109,2,0,0.10083912
569445,Chengdu,104.1353058,30.71704643,202109,2,0,0.086077836
426784,Chengdu,104.1390864,30.67166009,202110,3,0,0.050677083
563229,Chengdu,104.2043753,30.81480164,202110,3,0,0.220390625
426773,Chengdu,104.1377981,30.67251518,202110,3,0,0.088800637
426917,Chengdu,104.1639409,30.76088872,202110,3,0,0.116328125
603522,Chengdu,104.0550105,30.70000684,202201,0,0,0.086656539
443228,Chengdu,104.1043526,30.69716332,202201,0,0,0.000104167
435031,Chengdu,104.0955816,30.66459738,202201,0,0,0.067028356
746502,Chengdu,104.1220075,30.67718536,202201,0,0,0.227097801
472050,Chengdu,103.9370898,30.77829956,202201,0,0,0.066859086
598714,Chengdu,103.9750243,30.77022258,202201,0,0,0.012809606
486125,Chengdu,104.1101387,30.67451608,202201,0,0,0.053695023
528392,Chengdu,103.959587,30.74647409,202201,0,0,0.037064525
575586,Chengdu,104.1800908,30.5771023,202201,0,0,0.023726852
534922,Chengdu,104.091267,30.64275526,202201,0,0,0.090457176
758416,Chengdu,104.064591,30.76823788,202201,0,0,0.011892361
444286,Chengdu,104.1090063,30.65478987,202201,0,0,0.04594184
745889,Chengdu,104.1054335,30.6640574,202201,0,0,0.119181134
460873,Chengdu,104.059935,30.6884036,202201,0,0,0.012570891
548957,Chengdu,104.0157188,30.69682325,202201,0,0,0.161655093
745051,Chengdu,104.0860693,30.67056216,202201,0,0,0.034618056
423316,Chengdu,104.0677354,30.65659172,202201,0,0,0.003534433
710330,Chengdu,104.1628308,30.70566806,202201,0,0,0.0072989
774749,Chengdu,104.1273907,30.68600976,202201,0,0,0.058599537
517149,Chengdu,104.1111558,30.65642193,202201,0,0,0.009014757
431241,Chengdu,104.0178127,30.7729379,202201,0,0,0.007633102
581905,Chengdu,103.9978402,30.72188128,202201,0,0,0.060115741
485392,Chengdu,104.0815066,30.68806836,202201,0,0,0.084845197
684763,Chengdu,104.0790616,30.65971325,202201,0,0,0.013903356
673319,Chengdu,104.2595881,30.56325058,202201,0,0,0.00443287
606416,Chengdu,104.1211247,30.72448729,202201,0,0,0.007638889
627097,Chengdu,104.1119089,30.76745504,202201,0,0,0.141548032
737206,Chengdu,104.0493689,30.69679346,202201,0,0,0.044645544
771354,Chengdu,104.1065472,30.68424902,202201,0,0,0.048140914
790640,Chengdu,104.0180275,30.73604769,202201,0,0,0.015363137
438412,Chengdu,104.077796,30.65121064,202201,0,0,0.131801215
524474,Chengdu,104.1529,30.62980762,202201,0,0,0.007489873
445183,Chengdu,104.116568,30.65334414,202201,0,0,0.011290509
771662,Chengdu,104.1196294,30.71184402,202201,0,0,0.005708912
606424,Chengdu,104.1205598,30.72302168,202201,0,0,0.008874421
526837,Chengdu,104.0709043,30.68897971,202201,0,0,0.089869792
482514,Chengdu,104.2696779,30.55428884,202201,0,0,0.032327836
436741,Chengdu,104.0768565,30.69050067,202201,0,0,0.153447627
770310,Chengdu,104.0645963,30.76797406,202201,0,0,0.048596644
750309,Chengdu,104.0069278,30.7255113,202201,0,0,0.042472512
647296,Chengdu,104.1676168,30.56466613,202201,0,0,0.202952836
770079,Chengdu,104.073982,30.70379138,202201,0,0,0.132042824
439066,Chengdu,104.0869202,30.64655732,202201,0,0,0.058382523
744214,Chengdu,104.158489,30.59966627,202201,0,0,0.005406539
524565,Chengdu,104.1566967,30.62666011,202201,0,0,0.124382234
640950,Chengdu,103.9608786,30.76427058,202201,0,0,0.024252025
496695,Chengdu,104.2205038,30.66943869,202201,0,0,0.001028646
460901,Chengdu,104.0609302,30.68839315,202201,0,0,0.023269676
428016,Chengdu,104.0494607,30.73548294,202201,0,0,0.045247396
455348,Chengdu,104.0803281,30.68703194,202201,0,0,0.046222512
640008,Chengdu,104.0314942,30.68986337,202201,0,0,0.218259549
747985,Chengdu,104.0292664,30.64329861,202202,0,0,0.08833044
462428,Chengdu,103.9609645,30.66684673,202202,0,0,0.124085648
627212,Chengdu,104.1535011,30.82568431,202202,0,0,0.041935764
660089,Chengdu,104.0518715,30.55227482,202202,0,0,0.064230324
555421,Chengdu,104.0465022,30.56269123,202202,0,0,0.028459201
448646,Chengdu,103.829508,30.66342292,202202,0,0,0.079694734
771169,Chengdu,104.1906603,30.72634767,202202,0,0,0.188780382
577060,Chengdu,104.0350744,30.54705861,202202,0,0,0.15567419
580002,Chengdu,103.9822529,30.68201908,202202,0,0,0.065238715
462341,Chengdu,103.9622964,30.67677759,202202,0,0,0.001297743
540494,Chengdu,103.9293907,30.57554899,202202,0,0,0.064337384
620823,Chengdu,104.0386977,30.64945234,202202,0,0,0.036108218
657015,Chengdu,103.9779983,30.56041312,202202,0,0,0.07213831
779502,Chengdu,103.9549083,30.67685962,202202,0,0,0.124367766
676003,Chengdu,104.0292089,30.625322,202202,0,0,0.260269097
576433,Chengdu,104.0391133,30.54632514,202202,0,0,0.09948206
494849,Chengdu,104.1535597,30.83258036,202202,0,0,0.074049479
597002,Chengdu,103.9767405,30.65564807,202202,0,0,0.090134549
758563,Chengdu,104.2360807,30.82740172,202202,0,0,0.033956887
602255,Chengdu,103.9989659,30.64193144,202202,0,0,0.137170139
448495,Chengdu,103.8547769,30.70015709,202202,0,0,0.119599248
748028,Chengdu,104.0333805,30.65127389,202202,0,0,0.162897859
725453,Chengdu,104.1646993,30.79477207,202202,0,0,0.194392361
731571,Chengdu,104.0015855,30.64817058,202202,0,0,0.120460069
552309,Chengdu,103.9011651,30.66758715,202202,0,0,0.005458623
525636,Chengdu,104.0704847,30.6144514,202202,0,0,0.068126447
443552,Chengdu,104.0908179,30.6923562,202202,0,0,3.47E-05
435116,Chengdu,104.1096232,30.65955438,202202,0,0,0.008201678
478312,Chengdu,103.870916,30.70220338,202202,0,0,0.126105324
755268,Chengdu,103.9905882,30.65239139,202202,0,0,0.066653646
501779,Chengdu,104.1739907,30.81692518,202202,0,0,0.167287326
671800,Chengdu,103.900057,30.67269711,202202,0,0,0.101637731
519333,Chengdu,104.1879344,30.82880853,202202,0,0,0.053904803
452353,Chengdu,103.8420501,30.69821732,202202,0,0,0.023423032
447665,Chengdu,103.9650151,30.67144152,202202,0,0,0.083480903
655595,Chengdu,104.0286587,30.55576467,202202,0,0,0.074497975
725529,Chengdu,104.1700956,30.77781415,202202,0,0,0.030557002
520017,Chengdu,104.1502463,30.81562084,202202,0,0,2.17E-05
747997,Chengdu,104.0316234,30.64209025,202202,0,0,0.164039352
759496,Chengdu,103.981895,30.69139345,202202,0,0,0.057507234
657503,Chengdu,103.9587176,30.50622192,202202,0,0,0.068424479
557078,Chengdu,104.0243979,30.65124751,202202,0,0,0.233430266
423842,Chengdu,104.0063685,30.6676121,202202,0,0,0.12020544
643688,Chengdu,104.035947,30.60837287,202202,0,0,0.123321759
499078,Chengdu,103.994592,30.67999367,202202,0,0,0.031945891
520008,Chengdu,104.1509214,30.8176924,202202,0,0,0.001498843
654417,Chengdu,104.07076,30.55099675,202202,0,0,0.200198206
477718,Chengdu,104.0076184,30.63096708,202202,0,0,0.058177083
477922,Chengdu,103.9903484,30.64756978,202202,0,0,0.047961516
477534,Chengdu,103.9800792,30.65005976,202202,0,0,0.161258681
745461,Chengdu,104.0695511,30.67113868,202202,0,0,0.055963542
786821,Chengdu,103.6821347,30.63692698,202203,0,0,0.023634259
765950,Chengdu,104.4312835,30.85044289,202203,0,0,0.047737269
783675,Chengdu,104.0581968,30.56002309,202203,0,0,0.017126736
762916,Chengdu,104.4369105,30.85488582,202203,0,0,0.066951678
701166,Chengdu,103.4722074,30.41665591,202203,0,0,8.68E-05
489886,Chengdu,103.6775378,30.63124697,202203,0,0,0.067805266
663420,Chengdu,103.9175352,30.56613106,202203,0,0,0.00130787
503819,Chengdu,103.6209428,30.97776106,202203,0,0,0.013061343
801696,Chengdu,103.6598408,31.01309914,202203,0,0,0.007353877
678978,Chengdu,104.2581144,30.88064167,202203,0,0,0.094495081
739589,Chengdu,103.9953511,30.60355656,202203,0,0,0.030565683
588574,Chengdu,103.5154932,30.20297128,202203,0,0,0.150750868
548622,Chengdu,104.0013892,30.67987182,202203,0,0,0.167398727
592905,Chengdu,103.5311862,30.59207166,202203,0,0,0.145170718
568483,Chengdu,103.9478005,30.9916129,202203,0,0,0.008307292
514573,Chengdu,103.6194149,30.98833759,202203,0,0,0.001818576
663700,Chengdu,103.9225896,30.56888229,202203,0,0,0.006814236
615444,Chengdu,104.0791144,30.53158907,202203,0,0,0.05587963
678440,Chengdu,104.2551411,30.88931654,202203,0,0,0.165189525
503590,Chengdu,103.6227407,30.9772447,202203,0,0,0.000611979
801714,Chengdu,103.6585521,31.01631638,202203,0,0,0.188074363
440978,Chengdu,104.0435483,30.70978289,202203,0,0,0.182515914
592910,Chengdu,103.5271488,30.5911949,202203,0,0,0.145241609
731647,Chengdu,103.9413589,30.93244451,202203,0,0,0.012025463
748484,Chengdu,104.0178503,30.67681492,202203,0,0,0.183619792
766084,Chengdu,104.4257836,30.85197632,202203,0,0,0.055643808
568452,Chengdu,103.9422119,30.99643384,202203,0,0,0.087627315
467163,Chengdu,103.9938609,30.48630017,202203,0,0,0.115428241
765945,Chengdu,104.4322584,30.85018156,202203,0,0,0.065881076
507588,Chengdu,103.5460546,30.59300586,202203,0,0,0.016106771
708036,Chengdu,103.4522602,30.41280962,202203,0,0,0.044853877
559834,Chengdu,103.4717619,30.4042155,202203,0,0,0.039029225
700637,Chengdu,103.5224873,30.57883283,202203,0,0,0.018935185
503650,Chengdu,103.6144073,30.98663946,202203,0,0,0.136914063
584073,Chengdu,104.2950282,30.86354402,202203,0,0,0.172844329
667428,Chengdu,103.9069884,30.59381898,202203,0,0,0.012696759
701289,Chengdu,103.4603558,30.4221831,202203,0,0,0.122771991
538519,Chengdu,103.9874622,30.55055428,202203,0,0,0.133138021
588478,Chengdu,103.5162157,30.19619275,202203,0,0,0.035866609
561589,Chengdu,103.5356239,30.56679867,202203,0,0,0.068363715
588987,Chengdu,103.6568918,30.99724294,202203,0,0,0.114113137
723979,Chengdu,103.9303112,30.57588813,202203,0,0,0.144869792
495406,Chengdu,103.548956,30.58815693,202203,0,0,0.355371817
425779,Chengdu,104.0199111,30.68355155,202203,0,0,0.081051794
765607,Chengdu,104.3898093,30.86865686,202203,0,0,0.063564815
677453,Chengdu,104.2673229,30.85992561,202203,0,0,0.200791377
505545,Chengdu,103.4602826,30.41191799,202203,0,0,0.122899306
631561,Chengdu,104.4584241,30.85456368,202203,0,0,0.077408854
581994,Chengdu,104.2647242,30.87317871,202203,0,0,0.219771412
782792,Chengdu,104.0555112,30.54210262,202203,0,0,0.003755787
570128,Chengdu,104.4194675,30.85731286,202203,0,0,0.004962384
766073,Chengdu,104.4214948,30.85409479,202208,2,0,0.226416377
567328,Chengdu,103.9489779,30.94523021,202208,2,0,0.142418981
801126,Chengdu,104.0592171,30.48022205,202208,2,0,0.019895833
605041,Chengdu,104.4090115,30.85171803,202208,2,0,0.055157697
575074,Chengdu,104.4128211,30.85871826,202208,2,0,0.150088252
457567,Chengdu,103.9307232,30.98579738,202208,2,0,0.172984664
456830,Chengdu,103.9504103,30.98050948,202208,2,0,0.063091725
632627,Chengdu,104.0688172,30.48906092,202208,2,0,0.100196759
457094,Chengdu,103.9454757,30.97703411,202208,2,0,0.219215856
573735,Chengdu,104.38367,30.8444087,202208,2,0,0.029147859
615110,Chengdu,104.0681705,30.5103032,202208,2,0,0.316383102
633992,Chengdu,104.0639072,30.47738185,202208,2,0,0.118771701
658896,Chengdu,103.9945461,30.47704131,202208,2,0,0.081378762
762957,Chengdu,104.437454,30.85512347,202208,2,0,0.272961516
570194,Chengdu,104.3970549,30.86465322,202208,2,0,0.080036169
631662,Chengdu,104.4239263,30.86657425,202208,2,0,0.185954861
570190,Chengdu,104.3972524,30.86516481,202208,2,0,0.052892072
574990,Chengdu,104.4233159,30.8513073,202208,2,0,0.003806424
472933,Chengdu,103.964765,30.9605379,202208,2,0,0.202696759
687202,Chengdu,104.0574551,30.4850512,202208,2,0,0.064742477
467306,Chengdu,103.9593642,30.50362199,202208,2,0,0.109295428
801201,Chengdu,104.0592006,30.47883764,202208,2,0,0.181137153
567673,Chengdu,103.9553169,30.9373812,202208,2,0,0.094401042
434573,Chengdu,103.9386718,30.94362818,202208,2,0,0.238627025
599191,Chengdu,104.4034953,30.86346991,202208,2,0,0.157304688
568321,Chengdu,103.9317411,30.98691752,202208,2,0,0.086004051
766107,Chengdu,104.4278888,30.85432681,202208,2,0,0.071281829
762943,Chengdu,104.4386807,30.8535528,202208,2,0,0.203797743
766728,Chengdu,104.4046757,30.86218199,202208,2,0,0.202659144
465196,Chengdu,103.9995471,30.48856448,202208,2,0,0.171037326
766890,Chengdu,104.4060338,30.85978421,202208,2,0,0.130403646
570800,Chengdu,104.3926037,30.87097242,202208,2,0,0.433240741
652262,Chengdu,104.0561572,30.48283073,202208,2,0,0.100117188
617437,Chengdu,104.0747331,30.48924409,202208,2,0,0.155036169
472918,Chengdu,103.9639097,30.95801774,202208,2,0,0.038145255
567655,Chengdu,103.9481684,30.94504159,202208,2,0,0.083229167
762780,Chengdu,104.439509,30.85667037,202208,2,0,0.198967014
457155,Chengdu,103.9275547,30.98421591,202208,2,0,0.0895761
471122,Chengdu,104.0677943,30.50885598,202208,2,0,0.178815104
490565,Chengdu,104.4352936,30.84730562,202208,2,0,0.009373553
567275,Chengdu,103.9432202,30.941804,202208,2,0,0.072190394
567285,Chengdu,103.9488673,30.95500543,202208,2,0,0.08473669
456910,Chengdu,103.9387622,30.95143735,202208,2,0,0.102961516
800743,Chengdu,103.9560965,30.94806215,202208,2,0,0.073851273
685551,Chengdu,104.0679068,30.51889964,202208,2,0,0.206359954
615054,Chengdu,104.0679101,30.51880988,202208,2,0,0.198582176
473487,Chengdu,103.9354227,30.99092986,202208,2,0,0.102416088
766315,Chengdu,104.4162869,30.85146655,202208,2,0,0.185869502
568101,Chengdu,103.9501353,30.97672888,202208,2,0,0.11281684
633977,Chengdu,104.0652626,30.47967406,202208,2,0,0.083088831
539018,Chengdu,103.9867791,30.47703313,202208,2,0,0.151439525
508901,Chengdu,104.0434986,30.57386947,202209,2,0,0.094904514
562780,Chengdu,104.0164693,30.58294645,202209,2,0,0.062484086
641766,Chengdu,103.6777396,30.62714658,202209,2,0,0.202371238
495195,Chengdu,103.4680437,30.3962052,202209,2,0,0.136480035
611713,Chengdu,103.6633953,30.64405537,202209,2,0,0.20318287
505716,Chengdu,103.7139372,30.61179423,202209,2,0,0.146264468
665237,Chengdu,103.9326158,30.59358212,202209,2,0,0.1733261
466139,Chengdu,103.9935751,30.51274929,202209,2,0,0.200668403
506694,Chengdu,103.5347277,30.56634737,202209,2,0,0.071170428
594262,Chengdu,103.9468789,30.60959885,202209,2,0,0.102913773
665000,Chengdu,103.9292456,30.58925902,202209,2,0,0.070196759
617847,Chengdu,104.07643,30.56824116,202209,2,0,0.390089699
611652,Chengdu,103.6774273,30.64882044,202209,2,0,0.08411169
464763,Chengdu,103.9598694,30.50775674,202209,2,0,0.125070891
650086,Chengdu,103.8083292,30.43982941,202209,2,0,0.233179977
568924,Chengdu,103.9543595,30.9404132,202209,2,0,0.096221065
639299,Chengdu,103.521971,30.59426136,202209,2,0,0.201498843
662259,Chengdu,104.0710434,30.51109243,202209,2,0,0.139916088
701668,Chengdu,103.4578026,30.42865119,202209,2,0,0.083719618
620451,Chengdu,104.0034228,30.56810565,202209,2,0,0.034493634
495228,Chengdu,103.464471,30.39177596,202209,2,0,0.0502011
786410,Chengdu,103.7205038,30.6305418,202209,2,0,0.139515336
505943,Chengdu,103.6707348,30.62322628,202209,2,0,0.146300637
622917,Chengdu,104.0382039,30.4939075,202209,2,0,0.055894097
559937,Chengdu,103.6919287,30.64181643,202209,2,0,0.13599537
657528,Chengdu,103.9573119,30.50282289,202209,2,0,0.083723958
786782,Chengdu,103.6812105,30.63633009,202209,2,0,0.081493056
705882,Chengdu,103.7120998,30.64891056,202209,2,0,0.297944155
541376,Chengdu,103.8997859,30.62223198,202209,2,0,0.252649016
437347,Chengdu,104.0043608,30.5733862,202209,2,0,0.04760706
787980,Chengdu,103.6857972,30.64250545,202209,2,0,0.099743924
539830,Chengdu,103.9784584,30.48950481,202209,2,0,0.117802373
722050,Chengdu,103.6551462,31.01286542,202209,2,0,0.188585069
702505,Chengdu,104.0268594,30.47842241,202209,2,0,0.108352141
732164,Chengdu,103.9865131,30.56802474,202209,2,0,0.33566985
788167,Chengdu,103.6586529,30.64573425,202209,2,0,0.100444155
